nohup: ignoring input
10
 Training Run 1
Epoch: 1, Batch: 10, Acc: 10.78%, Loss: 2.3148
Epoch: 1, Batch: 20, Acc: 12.19%, Loss: 2.3025
Epoch: 1, Batch: 30, Acc: 11.67%, Loss: 2.3023
Epoch: 1, Batch: 40, Acc: 12.23%, Loss: 2.2948
Epoch: 1, Batch: 50, Acc: 12.81%, Loss: 2.2901
Epoch: 1, Batch: 60, Acc: 13.10%, Loss: 2.2859
Epoch: 1, Batch: 70, Acc: 13.64%, Loss: 2.2773
Epoch: 1, Batch: 80, Acc: 13.81%, Loss: 2.2723
Epoch: 1, Batch: 90, Acc: 14.48%, Loss: 2.2610
Epoch: 1, Batch: 100, Acc: 15.52%, Loss: 2.2570
Epoch: 1, Batch: 110, Acc: 16.45%, Loss: 2.2539
Epoch: 1, Batch: 120, Acc: 17.40%, Loss: 2.2371
Epoch: 1, Batch: 130, Acc: 18.10%, Loss: 2.2320
Epoch: 1, Batch: 140, Acc: 18.86%, Loss: 2.2211
Epoch: 1, Batch: 150, Acc: 19.64%, Loss: 2.2128
Epoch: 1, Batch: 160, Acc: 20.35%, Loss: 2.1993
Epoch: 1, Batch: 170, Acc: 21.08%, Loss: 2.1819
Epoch: 1, Batch: 180, Acc: 21.63%, Loss: 2.1777
Epoch: 1, Batch: 190, Acc: 22.26%, Loss: 2.1679
Epoch: 1, Batch: 200, Acc: 23.02%, Loss: 2.1518
Epoch: 1, Batch: 210, Acc: 23.79%, Loss: 2.1374
Epoch: 1, Batch: 220, Acc: 24.42%, Loss: 2.1263
Epoch: 1, Batch: 230, Acc: 25.10%, Loss: 2.1095
Epoch: 1, Batch: 240, Acc: 25.70%, Loss: 2.0966
Epoch: 1, Batch: 250, Acc: 26.37%, Loss: 2.0702
Epoch: 1, Batch: 260, Acc: 26.83%, Loss: 2.0567
Epoch: 1, Batch: 270, Acc: 27.42%, Loss: 2.0318
Epoch: 1, Batch: 280, Acc: 27.93%, Loss: 2.0175
Epoch: 1, Batch: 290, Acc: 28.43%, Loss: 2.0091
Epoch: 1, Batch: 300, Acc: 28.95%, Loss: 1.9597
Epoch: 1, Batch: 310, Acc: 29.12%, Loss: 1.9892
Epoch: 1, Batch: 320, Acc: 29.57%, Loss: 1.9472
Epoch: 1, Batch: 330, Acc: 29.95%, Loss: 1.9381
Epoch: 1, Batch: 340, Acc: 30.34%, Loss: 1.9191
Epoch: 1, Batch: 350, Acc: 30.71%, Loss: 1.8960
Epoch: 1, Batch: 360, Acc: 31.06%, Loss: 1.8936
Epoch: 1, Batch: 370, Acc: 31.45%, Loss: 1.8616
Epoch: 1, Batch: 380, Acc: 31.78%, Loss: 1.8358
Epoch: 1, Batch: 390, Acc: 32.03%, Loss: 1.8581
Epoch: 1, Batch: 400, Acc: 32.28%, Loss: 1.8403
Epoch: 1, Batch: 410, Acc: 32.64%, Loss: 1.8051
Epoch: 1, Batch: 420, Acc: 32.92%, Loss: 1.8173
Epoch: 1, Batch: 430, Acc: 33.28%, Loss: 1.8081
Epoch: 1, Batch: 440, Acc: 33.51%, Loss: 1.7839
Epoch: 1, Batch: 450, Acc: 33.88%, Loss: 1.7594
Epoch: 1, Batch: 460, Acc: 34.25%, Loss: 1.7099
Epoch: 1, Batch: 470, Acc: 34.57%, Loss: 1.7614
Epoch: 1, Batch: 480, Acc: 34.82%, Loss: 1.7311
Epoch: 1, Batch: 490, Acc: 35.11%, Loss: 1.7106
Epoch: 1, Batch: 500, Acc: 35.36%, Loss: 1.7049
Epoch: 1, Batch: 510, Acc: 35.61%, Loss: 1.7098
Epoch: 1, Batch: 520, Acc: 35.85%, Loss: 1.6931
Epoch: 1, Batch: 530, Acc: 36.09%, Loss: 1.6841
Epoch: 1, Batch: 540, Acc: 36.30%, Loss: 1.6699
Epoch: 1, Batch: 550, Acc: 36.53%, Loss: 1.6629
Epoch: 1, Batch: 560, Acc: 36.75%, Loss: 1.6776
Epoch: 1, Batch: 570, Acc: 36.91%, Loss: 1.6543
Epoch: 1, Batch: 580, Acc: 37.12%, Loss: 1.6476
Epoch: 1, Batch: 590, Acc: 37.39%, Loss: 1.6292
Epoch: 1, Batch: 600, Acc: 37.55%, Loss: 1.6330
Epoch: 1, Batch: 610, Acc: 37.79%, Loss: 1.6043
Epoch: 1, Batch: 620, Acc: 37.93%, Loss: 1.6154
Epoch: 1, Batch: 630, Acc: 38.09%, Loss: 1.6553
Epoch: 1, Batch: 640, Acc: 38.23%, Loss: 1.6445
Epoch: 1, Batch: 650, Acc: 38.40%, Loss: 1.6099
Epoch: 1, Batch: 660, Acc: 38.60%, Loss: 1.6019
Epoch: 1, Batch: 670, Acc: 38.83%, Loss: 1.5669
Epoch: 1, Batch: 680, Acc: 38.99%, Loss: 1.5685
Epoch: 1, Batch: 690, Acc: 39.15%, Loss: 1.5791
Epoch: 1, Batch: 700, Acc: 39.38%, Loss: 1.5232
Epoch: 1, Batch: 710, Acc: 39.58%, Loss: 1.5355
Epoch: 1, Batch: 720, Acc: 39.80%, Loss: 1.5151
Epoch: 1, Batch: 730, Acc: 39.97%, Loss: 1.5533
Epoch: 1, Batch: 740, Acc: 40.18%, Loss: 1.5448
Epoch: 1, Batch: 750, Acc: 40.39%, Loss: 1.5159
Epoch: 1, Batch: 760, Acc: 40.56%, Loss: 1.5287
Epoch: 1, Batch: 770, Acc: 40.76%, Loss: 1.5027
Epoch: 1, Batch: 780, Acc: 40.94%, Loss: 1.4936
Epoch: 1, Batch: 790, Acc: 41.11%, Loss: 1.5088
Epoch: 1, Batch: 800, Acc: 41.30%, Loss: 1.5090
Epoch: 1, Batch: 810, Acc: 41.53%, Loss: 1.4739
Epoch: 1, Batch: 820, Acc: 41.66%, Loss: 1.5477
Epoch: 1, Batch: 830, Acc: 41.84%, Loss: 1.4824
Epoch: 1, Batch: 840, Acc: 41.99%, Loss: 1.4761
Epoch: 1, Batch: 850, Acc: 42.16%, Loss: 1.4708
Epoch: 1, Batch: 860, Acc: 42.31%, Loss: 1.4699
Epoch: 1, Batch: 870, Acc: 42.47%, Loss: 1.4746
Epoch: 1, Batch: 880, Acc: 42.62%, Loss: 1.4919
Epoch: 1, Batch: 890, Acc: 42.82%, Loss: 1.4286
Epoch: 1, Batch: 900, Acc: 42.98%, Loss: 1.4358
Epoch: 1, Batch: 910, Acc: 43.16%, Loss: 1.4342
Epoch: 1, Batch: 920, Acc: 43.30%, Loss: 1.4334
Epoch: 1, Batch: 930, Acc: 43.45%, Loss: 1.4165
Accuracy on test set: 57.84%
Epoch: 2, Batch: 10, Acc: 55.78%, Loss: 1.3985
Epoch: 2, Batch: 20, Acc: 57.27%, Loss: 1.4179
Epoch: 2, Batch: 30, Acc: 56.67%, Loss: 1.4233
Epoch: 2, Batch: 40, Acc: 56.80%, Loss: 1.3856
Epoch: 2, Batch: 50, Acc: 57.12%, Loss: 1.4013
Epoch: 2, Batch: 60, Acc: 57.42%, Loss: 1.3790
Epoch: 2, Batch: 70, Acc: 57.95%, Loss: 1.3600
Epoch: 2, Batch: 80, Acc: 58.11%, Loss: 1.3319
Epoch: 2, Batch: 90, Acc: 58.07%, Loss: 1.3754
Epoch: 2, Batch: 100, Acc: 58.11%, Loss: 1.3899
Epoch: 2, Batch: 110, Acc: 58.34%, Loss: 1.3059
Epoch: 2, Batch: 120, Acc: 58.33%, Loss: 1.3946
Epoch: 2, Batch: 130, Acc: 58.20%, Loss: 1.3993
Epoch: 2, Batch: 140, Acc: 58.26%, Loss: 1.3554
Epoch: 2, Batch: 150, Acc: 58.11%, Loss: 1.4072
Epoch: 2, Batch: 160, Acc: 58.35%, Loss: 1.3238
Epoch: 2, Batch: 170, Acc: 58.35%, Loss: 1.3124
Epoch: 2, Batch: 180, Acc: 58.36%, Loss: 1.3696
Epoch: 2, Batch: 190, Acc: 58.56%, Loss: 1.3114
Epoch: 2, Batch: 200, Acc: 58.62%, Loss: 1.3337
Epoch: 2, Batch: 210, Acc: 58.65%, Loss: 1.2943
Epoch: 2, Batch: 220, Acc: 58.66%, Loss: 1.3171
Epoch: 2, Batch: 230, Acc: 58.72%, Loss: 1.3498
Epoch: 2, Batch: 240, Acc: 58.97%, Loss: 1.2855
Epoch: 2, Batch: 250, Acc: 59.17%, Loss: 1.2699
Epoch: 2, Batch: 260, Acc: 59.20%, Loss: 1.2985
Epoch: 2, Batch: 270, Acc: 59.11%, Loss: 1.3638
Epoch: 2, Batch: 280, Acc: 59.21%, Loss: 1.2567
Epoch: 2, Batch: 290, Acc: 59.35%, Loss: 1.2814
Epoch: 2, Batch: 300, Acc: 59.40%, Loss: 1.2988
Epoch: 2, Batch: 310, Acc: 59.43%, Loss: 1.3000
Epoch: 2, Batch: 320, Acc: 59.49%, Loss: 1.2803
Epoch: 2, Batch: 330, Acc: 59.63%, Loss: 1.2521
Epoch: 2, Batch: 340, Acc: 59.69%, Loss: 1.2503
Epoch: 2, Batch: 350, Acc: 59.76%, Loss: 1.2539
Epoch: 2, Batch: 360, Acc: 59.82%, Loss: 1.3035
Epoch: 2, Batch: 370, Acc: 59.86%, Loss: 1.2726
Epoch: 2, Batch: 380, Acc: 59.98%, Loss: 1.2056
Epoch: 2, Batch: 390, Acc: 60.05%, Loss: 1.2714
Epoch: 2, Batch: 400, Acc: 60.12%, Loss: 1.2593
Epoch: 2, Batch: 410, Acc: 60.12%, Loss: 1.2562
Epoch: 2, Batch: 420, Acc: 60.09%, Loss: 1.2763
Epoch: 2, Batch: 430, Acc: 60.10%, Loss: 1.2784
Epoch: 2, Batch: 440, Acc: 60.24%, Loss: 1.2120
Epoch: 2, Batch: 450, Acc: 60.31%, Loss: 1.2420
Epoch: 2, Batch: 460, Acc: 60.35%, Loss: 1.2767
Epoch: 2, Batch: 470, Acc: 60.40%, Loss: 1.2067
Epoch: 2, Batch: 480, Acc: 60.38%, Loss: 1.3104
Epoch: 2, Batch: 490, Acc: 60.42%, Loss: 1.2556
Epoch: 2, Batch: 500, Acc: 60.52%, Loss: 1.1944
Epoch: 2, Batch: 510, Acc: 60.53%, Loss: 1.2500
Epoch: 2, Batch: 520, Acc: 60.56%, Loss: 1.2349
Epoch: 2, Batch: 530, Acc: 60.60%, Loss: 1.2616
Epoch: 2, Batch: 540, Acc: 60.70%, Loss: 1.2473
Epoch: 2, Batch: 550, Acc: 60.75%, Loss: 1.2188
Epoch: 2, Batch: 560, Acc: 60.83%, Loss: 1.1802
Epoch: 2, Batch: 570, Acc: 60.91%, Loss: 1.1471
Epoch: 2, Batch: 580, Acc: 61.01%, Loss: 1.1681
Epoch: 2, Batch: 590, Acc: 61.06%, Loss: 1.1931
Epoch: 2, Batch: 600, Acc: 61.10%, Loss: 1.1832
Epoch: 2, Batch: 610, Acc: 61.14%, Loss: 1.2205
Epoch: 2, Batch: 620, Acc: 61.12%, Loss: 1.2408
Epoch: 2, Batch: 630, Acc: 61.17%, Loss: 1.2163
Epoch: 2, Batch: 640, Acc: 61.23%, Loss: 1.1879
Epoch: 2, Batch: 650, Acc: 61.24%, Loss: 1.2420
Epoch: 2, Batch: 660, Acc: 61.31%, Loss: 1.1967
Epoch: 2, Batch: 670, Acc: 61.32%, Loss: 1.2326
Epoch: 2, Batch: 680, Acc: 61.41%, Loss: 1.1340
Epoch: 2, Batch: 690, Acc: 61.52%, Loss: 1.1134
Epoch: 2, Batch: 700, Acc: 61.52%, Loss: 1.1866
Epoch: 2, Batch: 710, Acc: 61.55%, Loss: 1.1539
Epoch: 2, Batch: 720, Acc: 61.62%, Loss: 1.1366
Epoch: 2, Batch: 730, Acc: 61.67%, Loss: 1.1543
Epoch: 2, Batch: 740, Acc: 61.69%, Loss: 1.2336
Epoch: 2, Batch: 750, Acc: 61.80%, Loss: 1.1105
Epoch: 2, Batch: 760, Acc: 61.87%, Loss: 1.1531
Epoch: 2, Batch: 770, Acc: 61.96%, Loss: 1.1343
Epoch: 2, Batch: 780, Acc: 62.00%, Loss: 1.1573
Epoch: 2, Batch: 790, Acc: 62.04%, Loss: 1.2017
Epoch: 2, Batch: 800, Acc: 62.09%, Loss: 1.1773
Epoch: 2, Batch: 810, Acc: 62.11%, Loss: 1.1953
Epoch: 2, Batch: 820, Acc: 62.22%, Loss: 1.0834
Epoch: 2, Batch: 830, Acc: 62.25%, Loss: 1.1447
Epoch: 2, Batch: 840, Acc: 62.24%, Loss: 1.1654
Epoch: 2, Batch: 850, Acc: 62.29%, Loss: 1.1398
Epoch: 2, Batch: 860, Acc: 62.33%, Loss: 1.1486
Epoch: 2, Batch: 870, Acc: 62.34%, Loss: 1.1759
Epoch: 2, Batch: 880, Acc: 62.36%, Loss: 1.1660
Epoch: 2, Batch: 890, Acc: 62.38%, Loss: 1.1649
Epoch: 2, Batch: 900, Acc: 62.43%, Loss: 1.1844
Epoch: 2, Batch: 910, Acc: 62.46%, Loss: 1.1648
Epoch: 2, Batch: 920, Acc: 62.51%, Loss: 1.1195
Epoch: 2, Batch: 930, Acc: 62.55%, Loss: 1.1417
Accuracy on test set: 68.31%
Epoch: 3, Batch: 10, Acc: 70.62%, Loss: 1.0643
Epoch: 3, Batch: 20, Acc: 70.39%, Loss: 1.0800
Epoch: 3, Batch: 30, Acc: 68.65%, Loss: 1.1627
Epoch: 3, Batch: 40, Acc: 68.63%, Loss: 1.1005
Epoch: 3, Batch: 50, Acc: 68.22%, Loss: 1.1141
Epoch: 3, Batch: 60, Acc: 67.86%, Loss: 1.0776
Epoch: 3, Batch: 70, Acc: 67.95%, Loss: 1.0715
Epoch: 3, Batch: 80, Acc: 67.77%, Loss: 1.1087
Epoch: 3, Batch: 90, Acc: 67.74%, Loss: 1.0847
Epoch: 3, Batch: 100, Acc: 67.59%, Loss: 1.0926
Epoch: 3, Batch: 110, Acc: 67.56%, Loss: 1.1338
Epoch: 3, Batch: 120, Acc: 67.63%, Loss: 1.1084
Epoch: 3, Batch: 130, Acc: 67.51%, Loss: 1.1477
Epoch: 3, Batch: 140, Acc: 67.57%, Loss: 1.0690
Epoch: 3, Batch: 150, Acc: 67.50%, Loss: 1.1428
Epoch: 3, Batch: 160, Acc: 67.53%, Loss: 1.0578
Epoch: 3, Batch: 170, Acc: 67.50%, Loss: 1.1004
Epoch: 3, Batch: 180, Acc: 67.47%, Loss: 1.1414
Epoch: 3, Batch: 190, Acc: 67.65%, Loss: 1.0379
Epoch: 3, Batch: 200, Acc: 67.62%, Loss: 1.0839
Epoch: 3, Batch: 210, Acc: 67.60%, Loss: 1.0792
Epoch: 3, Batch: 220, Acc: 67.64%, Loss: 1.0399
Epoch: 3, Batch: 230, Acc: 67.73%, Loss: 0.9875
Epoch: 3, Batch: 240, Acc: 67.75%, Loss: 1.0691
Epoch: 3, Batch: 250, Acc: 67.74%, Loss: 1.0658
Epoch: 3, Batch: 260, Acc: 67.77%, Loss: 1.0559
Epoch: 3, Batch: 270, Acc: 67.77%, Loss: 1.0875
Epoch: 3, Batch: 280, Acc: 67.73%, Loss: 1.1346
Epoch: 3, Batch: 290, Acc: 67.83%, Loss: 1.0252
Epoch: 3, Batch: 300, Acc: 67.87%, Loss: 1.0577
Epoch: 3, Batch: 310, Acc: 67.84%, Loss: 1.0821
Epoch: 3, Batch: 320, Acc: 67.86%, Loss: 1.0476
Epoch: 3, Batch: 330, Acc: 67.79%, Loss: 1.1110
